,text,labels
5732,Think I have food poisoning,0
5733,ASSEMBLY MEMBER yeey i knew lol,4
5734,oh no Whats up chuck,0
5735,My bum is going to be hurting when Paul comes home,0
5736,It is my birthday in 1 and a bit days,4
5737,Not a happy bunny today twitter on my Blackberry won t work properly,0
5738,what re you doing tonight Sam and Ryan are gaming and I m ber bored,0
5739,I guess not,0
5740,thanks the street cleaner is one of my favourites from that set,4
5741,no ghostbusters till next week,0
5742,Booking Hotel For Tha Weekend Yaaaaaay,4
5743,YES i just saw the mcfly in the wierd writing they always have it i didnt get chance to read it though,0
5744,going to my aunt s house this weekend,4
5745,Markk I m indoors and still freezing,4
5746,sounds like the summer is packed with touring the world for have fun and will see you back in Edinburgh next time,4
5747,the edge of impossibility,4
5748,Had a great time today in Lincoln Home now Hannahoke is awful xo,4
5749,How s the updating going mine would t work as it says the servers are down,0
5750,Anyone have a spare Pandanus I managed to overwather amp kill mine Don t want to ship another from Malasia,0
5751,omg don t let me miss this got get son from school n will be back 3 45 I missed Donnie talkin bout his sweaty balls,0
5752,blue haha The thing is he s so right we can all identify with things he talks about I think its called observational comedy,4
5753,Thanks guys group hug LOL C mon you come in for it too Take care xx,4
5754,Gutted not to be involved with KiosKiosK,0
5755,spilt a can of beer in my bed yesterday damp mattress,0
5756,Talking a breath to allow the audience to do the same especially for those of us with Scottish accents,4
5757,we had that yesterday for mr t s 1st birthday,4
5758,I am lost Please help me find a good home,0
5759,Think it may be time for a lemsip soon having a cold really sucks,0
5760,no probs,4
5761,geez that sucks,0
5762,i m about to munch on some more high calorie things they keep my brain working,4
5763,The sun is shining there is a cake baking in the oven made by me and barbecue time later heaven,4
5764,Would have been 2nd in the relay too if we hadn t been disqualified Sad times,0
5765,O right ok you like him and Come on PLEASE I NEED IT MAN xx,0
5766,i wish i could eat haaate being skinny,0
5767,Apparently I smell like smoke but the shower still doesn t work Wish we still had a bath,0
5768,Damn It s 00 51 and I wanna be tired but I m not,0
5769,Another day in T5 while outside the weather is great,0
5770,Is working at Chemistry near Putney Bridge kinda feels good to be out of the centre of London,4
5771,i know the feeling,4
5772,oh well as long as you are happy and thanks and the best thing today my daughter is here and we are all going out for lunch,4
5773,oh yeah Tons Broken arm,0
5774,Jay sorry i missed ya tweet earlier got flooded with spam frm someone urghh,4
5775,very nice but arent you opening your presents early Naughty Kitty,4
5776,Monopoly im wit it hahhaaaaaaha enjoy,4
5777,I didn t sleep last night I saw the new controller made me consider getting an xbox After consideration I decided no,0
5778,will you do me a favouuur and follow please x,4
5779,Tweets Thx for coming,4
5780,ARGH Work is up the creek again and even though I m not on call you can bet it s all I ll be doing for the rest of today,0
5781,just received the BEST gift ever a parcel filled with all kinds of LOVE from her mom love you mama,4
5782,Hmm that s too bad but I m not very surprised to hear that I tried to shoehorn it but gave up Thanks anyway,4
5783,Maxine x ahah you shoulddd whats stoppin ye yeh she is,0
5784,it will be awesome I can die happy after I shoot it also i got my iphone it rocks how s you,4
5785,Sorry I ll stop now,0
5786,physics exam on friday,0
5787,so tired from the gym,0
5788,i need to dye my hair,0
5789,Yup Got my iPhone and my cigarettes pretty sure everything else is expendable,4
5790,ice age 3 please,4
5791,you shouldnt make frankie give uu a foot massage its mean haha xx,4
5792,Even MORE hugs are on there way to you,0
5793,ah goodeh cuz you can get anemia then it turns to some cancer in your blood omg i re read the story lol loving it XD,4
5794,you want one of my cakes hey wooops I ate them already,0
5795,I have puddles in my shoes,0
5796,For an age I ve heard designers moan on Twitter about Photoshop constantly crashing Now I feel their pain Bastard has lost all my work,0
5797,awesome loving s shirt,4
5798,Wen did become to busy to tweet too us twice a week he comes n now IF WERE LUCKY U K miss u please don t move therexxx,0
5799,i shudda met youin London,0
5800,agreeeeeeed sam better sell that to me,4
5801,So she is here hmm thinking what to do,4
5802,Anne oh yeah posted Thursday I m prob too old u done urs Xxx,0
5803,thinks nemi is more amazingg xo,4
5804,Fabby weekend Lost money and locked out my house on friday afterthe club and out for a drink in the freezing cold yesterday haa,0
5805,me too watching it while taking a lunch break i m so glad it s back,4
5806,awww i think a meetup is in order to sort this one out,0
5807,Gosh lipstick just dried out my lips,0
5808,MUSIC TIME,4
5809,,4
5810,With a 18 digit number and terrible handwriting But haha The Weed Zulu Never laughed so much I love CC s,4
5811,Last day of school,4
5812,For anyone waiting for results of Telegraph photog comp so sorry for delay I m having Internet issues It s broken will post asap,0
5813,We haz no donuts Can haz donuts Plx,0
5814,would be amazing if I can show or even start shooting for publications Is one attending graduate fashion week,4
5815,ill coem to that pub thanks i lvoe abi,4
5816,morning,4
5817,Hopes to find more mates that are on this thing,4
5818,is sad she can t play her Sims 3 cause her laptop is to old,0
5819,the tap in my kitchen s broken and it won t stop running water shit,0
5820,I m going to get ready now I really need to before it gets much later Back soon everyoneee xOx,4
5821,had to go home early due to a power cut,0
5822,Can t believe E3 is over for another year Feels like it s over before it even started e3,0
5823,collins Ah right well with bit ly you can track the number of people that click on the link where they are from etc Quite useful,4
5824,Is it raining where you are its pouring down here x,0
5825,we only launched in January so bear with me We re promoting the site like crazy so I hope that will change,4
5826,i hope the focus is better then the other day,4
5827,Words I never thought I d hear my wife say after taking 11 year old daughter to gig Girls Aloud FAN BLOODY TASTIC,4
5828,Bird poo update Managed to clean it all off but some slight stainage remains any tips,0
5829,yeeehawwwww buy me a cowboy and overalls since i actually dont own any lols special dance session for you then,0
5830,housewife Are you doing the housework I m confused,4
5831,Yeah prob is one week is when schools are back in have to ask headmaster permission but his staff messed us around,0
5832,Blimey If only I d realised it was that simple Thought about writing a short book,4
5833,can somebody please send me an invite for thefashionspot STILL not a member,0
5834,that sucks was hoping to see you there and was going to steal you for stewarding again lol,0
5835,Can relate to that one I keep doing it but then feel too inadequate and cant write for a while Stay away from the first page,0
5836,ahhh my brain is aching 1 ICT Revision for As Retake 2 and haven t quite released a mem stick in the UK 3,0
5837,My ankel isn t chipped just bruised It s still agoney though Can t walk on it yet Ow,0
5838,brill watching right now,4
5839,I follow but not the other Will take a peek thanks,4
5840,Sword of Blood s going really well but I m looking forward to the Dark Art excerpts too,4
5841,back to school,0
5842,forgot how much I like this song,4
5843,I think it was about on a par with HSM,4
5844,misses her grandma 7 years today Miss you loads and loads lt 33333,0
5845,last day of Easter break where did the time go,0
5846,yo dude i m really good thanks It s been a shitty week and the weather is the icing on the cake,0
5847,I am massively gutted that I can t get to the SharePoint Conference in Vegas Far too expensive for a Contractor to pay for himself to go,0
5848,Wtf my hair is still wet from this morning,0
5849,It hasn t asked Always the way with the good uns,0
5850,Washing machine is raher noisey driving me nuts I also dont want it to stop coz then ill have to get the washing out,0
5851,That s the correct answer,4
5852,55 minutes to prepare myself for the arrival of xO,4
5853,x i love you more XD what have you been up to today x,4
5854,and you re right about the new tumblarity too it sucks,0
5855,We re not really going to start using quot amazeballs quot people are we,0
5856,The new trvsdjam mixtape Fix Your Face Vol 2 is definitely worth the free download Awesome,4
5857,nope am only there til just after lunch,0
5858,mmmmmm nomnomnom silly silly parents,4
5859,The human race in London anyway is slowly turning into lobsters our poor skin isn t used to all this sun bring back winter,0
5860,Yes I work in an office full of them,0
